Country,Company_Suffixes
Louisiana,"['Corporation', 'Incorporated', 'Limited', 'Company', 'Co.', 'and', '&', 'doing business as', 'd/b/a', 'bank', 'banker', 'banking', 'savings', 'safe deposit', 'trust', 'trustee', 'building and loan', 'homestead', 'credit union', 'insurance', 'casualty', 'redevelopment corporation', 'electric cooperative']"
Maine,"['professional association', 'corporation', 'company', 'incorporated', 'chartered', 'limited', 'limited partnership', 'limited liability company', 'professional limited liability company', 'limited liability partnership', 'registered limited liability partnership', 'service corporation', 'professional corporation', 'limited liability limited partnership']"
Maryland,"['Company', 'and', 'and', 'Corporation', 'Incorporated', 'Limited', 'limited liability company', 'L.L.C.', 'LLC', 'L.C.', 'LC', 'limited liability partnership', 'L.L.P.', 'LLP', 'limited partnership', 'L.P.', 'LP', 'limited liability limited partnership', 'L.L.L.P.', 'LLLP', 'chartered', 'chtd.', 'professional association', 'P.A.', 'professional corporation', 'P.C.']"
Massachusetts,[]
Michigan,"['corporation', 'company', 'incorporated', 'limited']"
Minnesota,"['corporation', 'incorporated', 'limited', 'company', 'Co.', 'and', '&']"
Mississippi,"['corporation', 'incorporated', 'company', 'limited', 'corp.', 'inc.', 'co.', 'ltd.']"
Missouri,"['corporation', 'company', 'incorporated', 'limited']"
Montana,"['corporation', 'incorporated', 'company', 'limited', 'corp.', 'inc.', 'co.', 'ltd.']"
Nebraska,"['corporation', 'incorporated', 'company', 'limited', 'corp.', 'inc.', 'co.', 'ltd.']"
Nevada,"['Incorporated', 'Limited', 'Inc.', 'Ltd.', 'Company', 'Co.', 'Corporation', 'Corp.']"
New Hampshire,"['corporation', 'incorporated', 'limited', 'corp.', 'inc.', 'ltd.']"
New Jersey,"['corporation', 'company', 'incorporated']"
New Mexico,"['corporation', 'company', 'incorporated', 'limited']"
New York,"['corporation', 'incorporated', 'limited', 'board of trade', 'state police', 'urban development', 'chamber of commerce', 'state trooper', 'urban relocation', 'community renewal', 'tenant relocation', 'acceptance', 'endowment', 'loan', 'annuity', 'fidelity', 'mortgage', 'assurance', 'finance', 'savings']"
North Carolina,"['corporation', 'incorporated', 'company', 'limited', 'corp.', 'inc.', 'co.', 'ltd.', 'limited liability company', 'L.L.C.', 'LLC', 'ltd. liability co.', 'limited liability co.', 'ltd. liability company', 'limited partnership', 'L.P.', 'LP', 'ltd. partnership', 'registered limited liability limited partnership', 'limited liability limited partnership', 'L.L.L.P.', 'R.L.L.L.P.', 'LLLP', 'RLLLP', 'registered limited liability partnership', 'limited liability partnership', 'L.L.P.', 'R.L.L.P.', 'LLP', 'RLLP']"
North Dakota,"['company', 'corporation', 'incorporated', 'limited', 'limited liability company', 'limited partnership', 'limited liability partnership', 'limited liability limited partnership']"
Ohio,"['company', 'co.', 'corporation', 'corp.', 'incorporated', 'inc.']"
Oklahoma,"['association', 'company', 'corporation', 'club', 'foundation', 'fund', 'incorporated', 'institute', 'society', 'union', 'syndicate', 'limited']"
Oregon,"['corporation', 'incorporated', 'company', 'limited', 'cooperative', 'cooperative', 'limited partnership.']"
Pennsylvania,"['Corporation', 'Corp.', 'Company', 'Co.', 'Incorporated', 'Inc.', 'Limited', 'Ltd.', 'Association.', 'Fund.', 'Syndicate']"
Puerto Rico,"['Corporation', 'Corp.', 'Inc.']"
Rhode Island,"['corporation', 'company', 'incorporated', 'limited']"
South Carolina,"['corporation', 'incorporated', 'company', 'limited', 'corp.', 'inc.', 'co.', 'ltd.']"
South Dakota,"['corporation', 'incorporated', 'company', 'limited', 'corp.', 'inc.', 'co.', 'ltd.']"
Tennessee,"['corporation', 'incorporated', 'company', 'corp.', 'inc.', 'co.', 'limited', 'ltd']"
Texas,"['company', 'corporation', 'incorporated', 'limited']"
U.S. Virgin Islands,[]
Utah,"['corporation', 'incorporated', 'company', 'corp.', 'inc.', 'co.', 'Olympic', 'Olympiad', 'Citius Altius Fortius', 'university', 'college', 'institute']"
Vermont,"['corporation', 'incorporated', 'company', 'limited', 'corp.', 'inc.', 'co.', 'ltd.', 'cooperative']"
Virginia,"['corporation', 'incorporated', 'company', 'limited', 'corp.', 'inc.', 'co.', 'ltd.']"
Washington,"['corporation', 'incorporated', 'company', 'limited', 'corp.', 'inc.', 'co.', 'ltd.', 'Bank', 'banking', 'banker', 'trust', 'cooperative', 'industrial', 'loan', 'building', 'savings', 'loan', 'home', 'association', 'society']"
West Virginia,"['corporation', 'incorporated', 'company', 'limited', 'corp.', 'inc.', 'co.', 'ltd.']"
Wisconsin,"['corporation', 'incorporated', 'company', 'limited', 'corp.', 'inc.', 'co.', 'ltd.']"
Wyoming,"['corporation', 'company', 'incorporated', 'Corp.', 'Co.', 'Inc.']"
